tokenId,name,image_url,json_url,size,relatedProject,creator,maxClaimed,price,EXP,RevealDate
100001,PHI Logo Monument,https://www.arweave.net/VXEfAoPl6C35j0nO3vEO8VXdHmgoflAbXPRVXa842zI?ext=png,https://www.arweave.net/ukUzCt0CMTyWTvwQ4uVTmxfFSj6-LUoG0dQFYyJF23Q,"[1,2,2]",PHI,eBoy,999999999,0,3500,./Images/grid-preview/phi-logo-monument-rocky-eboy@10x-preview.png
100002,PHI Scaffold Logo,https://www.arweave.net/m7NsKAMvzFJEpYxiBPkp9qqqoxKjsMaOA6WahDPe8rQ?ext=png,https://www.arweave.net/i58AcY0C7obqRZlttvigLpvg8TXz_e1GPjzDbSb6HmQ,"[1,1,2]",PHI,eBoy,999999999,0,2000,./Images/grid-preview/phi-logo-building-scaffolding-eboy@10x-preview.png
100011,Chess PHI,https://www.arweave.net/kTSX3d1bGSIX6-4UKRwSniZPylTZKuVs8tuil_bK_AI?ext=png,https://www.arweave.net/i2nHUzBTaSlzIaN1yC6GXZFEXDh2A9itDQBuzlhKMCA,"[1,1,1]",PHI,eBoy,999999999,0,1000,./Images/grid-preview/phi-chesspiece-eboy@10x-preview.png
100012,PHI City Logo,https://www.arweave.net/-sr8U1lk714gk7tpFyfwtw-vOiTkdK9ShN5QNuZWa8A?ext=png,https://www.arweave.net/F5TLyCOPf0jPQuVShJnSbACZt4CsfIEzRjltsbKHvls,"[1,2,2]",PHI,eBoy,999999999,0,1000,./Images/grid-preview/phi-logo-city-eboy@10x-preview.png
100013,Billboard PHI Digital Rain,https://www.arweave.net/alo_LG6qL7bxBDD8ygnAwmB9Gf2Kt5I_Q6J9_-PoTz8?ext=png,https://www.arweave.net/K6QyYO-9_vibgkVNn3gM-StPJo_fEsXpuwpWgaRH7sU,"[1,3,3]",PHI,eBoy,999999999,0,1000,./Images/grid-preview/phi-billboard-digital-eboy@10x-preview.png
100014,PHI Building Blockbob,https://www.arweave.net/pU6BYQG6FR_KBAvuRyP1lVpe5yEiaXUC6uckLY_LjkU?ext=png,https://www.arweave.net/FFbeiKs9kkHeFf3eiqS2vCFGU-V5LNMXAaIKymyXIn0,"[2,1,5]",PHI,eBoy,999999999,0,2000,./Images/grid-preview/eboy-building-blockbob-eboy@10x-preview.png
100015,PHI Digital Rain Building,https://www.arweave.net/cz72IpuiMTqJ2NSbdNw9oz9sGmIzM-F2Rjm6UmTPAb0?ext=png,https://www.arweave.net/cHiRwWp7vz1_SYP5EQEIFrmy9e5fFInt_Ui2_RvGsnM,"[2,1,6]",PHI,eBoy,999999999,0,2000,./Images/grid-preview/phi-building-digital-eboy@10x-preview.png
100041,PHI Cab,https://www.arweave.net/x48DL9EtOSRcICI8jQ5R1IZ3IyQmR97heuWh4zCDEjA?ext=png,https://www.arweave.net/RWqAx4lTuD0bFQL-kNjmB7EaVbNt80eZ9eojNf7AIYQ,"[1,1,2]",PHI,ta2nb,999999999,0,1000,./Images/grid-preview/phi-vehicle-cab-with_driver-ta2nb@10x-preview.png
100042,PHI Bus 1,https://www.arweave.net/bimntx-FHiwmsfnnb6pGYmBCuJxqcNRgggGyVa-ZFRI?ext=png,https://www.arweave.net/pC5OJ41A5ropbqi0qiRENO1ooV1dz9WCvqvXdUhSWGU,"[1,2,1]",PHI,Fuzuki,999999999,0,1000,./Images/grid-preview/phi-vehicle-bus-fuzuki@10x-preview.png
100043,PHI Bus Doubledecker,https://www.arweave.net/SVO7hoVigjvya1cqjify-x17UX7LEOEAUEDK4FkYwHo?ext=png,https://www.arweave.net/s9_lscGHkvpKDgO68ebDh6pts3OOZBc0tVLlUdZGSLg,"[1,2,2]",PHI,ta2nb,999999999,0,2000,./Images/grid-preview/phi-vehicle-double_decker_bus-tourist-ta2nb@10x-preview.png
100061,Land Transporter,https://www.arweave.net/ryyO_7hS_LsjehsLx7ow2BXaUXGyj9n4wTHFr-k5U6w?ext=png,https://www.arweave.net/jgFljZrT97Gym3iH-9WuB9aFbszcYAmeTOmGrLQTwO0,"[1,1,1]",PHI,ta2nb,999999999,0,2000,./Images/grid-preview/phi-scene-forklift-lifting_land-ta2nb@10x-preview.png
100062,Picnic,https://www.arweave.net/XANhGIvgiDBHWxYbfrIXmCxN3pdG-sIFFvCuuObYSX4?ext=png,https://www.arweave.net/hSyHIt_ykN-95gV6dIim8562qE0npge7N_eTgCQ3-U4,"[8,8,0]",PHI,eBoy,999999999,0,2000,./Images/grid-preview/wallpaper-picnic-eboy@1x.png
100201,Chess ENS,https://www.arweave.net/CSHLyYeI98R4kyMMsdcm-2k3aqJRmCnwwXcNYsrqFeI?ext=png,https://www.arweave.net/j2tFrzQYm0Q43LixpF3YKYsnHAGbYTppWHVdPx90AZA,"[1,1,2]",ENS,eBoy,999999999,0,1500,./Images/grid-preview/ens-chesspiece-eboy@10x-preview.png
100301,ETH Signboard Picnic,https://www.arweave.net/yLcDKdhsmKwY9JS8jlQWa_-cP8ZzFk_ClwUlFneJIFQ?ext=png,https://www.arweave.net/8KjC9h7IUaDrHpiiLVF5sbVwCXoJdLc0tU8xHrSPqRk,"[1,1,2]",Ethereum,ta2nb,999999999,0,1000,./Images/grid-preview/ethereum-people-picnic-ta2nb@10x-preview.png
100302,ETH Motorbike,https://www.arweave.net/Yw1IAyKLwm_Tak5BI-7-hFm8R1wO25b31XeavOQ9mQY?ext=png,https://www.arweave.net/ILE_cZgH7ClPesuGxf1NM5JJNv0q5Vet_Q-QoIpQ8QE,"[1,1,1]",Ethereum,ta2nb,999999999,0,1000,./Images/grid-preview/ethereum-people-delivery_guy-ta2nb@10x-preview.png
100303,ETH People,https://www.arweave.net/nhOHei-6J3DLrhXcX9OYoc7fx_JMnqy93C7RyygTUY4?ext=png,https://www.arweave.net/yTKXFCVzI8AO0us1tCMqSe4eyR7flIpIR3yJ_0nIQ6s,"[1,1,1]",Ethereum,ta2nb,999999999,0,1000,./Images/grid-preview/ethereum-people-officers-ta2nb@10x-preview.png
100304,ETH Truck,https://www.arweave.net/IdEoJe6DgSzJCq8BP762LKxnXqAVlRV3D87OQyhMVqw?ext=png,https://www.arweave.net/b3a1OlEMaDq-m9I_EyVlSJJEoLsNvLt987Nz6D9HCLc,"[1,2,1]",Ethereum,ta2nb,999999999,0,2000,./Images/grid-preview/ethereum-vehicle-armor_truck-ta2nb@10x-preview.png
100305,ETH Bank Building,https://www.arweave.net/gbczSDPyd7OMPiGtk36JIX7bGzUmUKx4UtZ3X_yA470?ext=png,https://www.arweave.net/gpwEaeX8BfqfAUT02YTu3OGYqwU6Y9R8fOxQaKy4Fso,"[2,2,4]",Ethereum,ta2nb,999999999,0,2000,./Images/grid-preview/ethereum-building-bank-ta2nb@10x-preview.png
100321,Gas Truck,https://www.arweave.net/rzjRhlhNc5CZ5lCbdTpLqm-Q6nF8_tAuwbYiV0npQz4?ext=png,https://www.arweave.net/P-QYwDi7i7UT-hIDaKmFyGQKEcJP2fBrN2J4KT2JoEg,"[1,2,2]",Ethereum,ta2nb,999999999,0,2000,./Images/grid-preview/ethereum-vehicle-gas_tanker-ta2nb@10x-preview.png
100322,Gas Station,https://www.arweave.net/yvPX14wh_BQPFiISfKFNjD8kXgidWdmkaMMehp8XM6Q?ext=png,https://www.arweave.net/TenEFXbqBTJkVDjjJefZ6BUP-iKTq1pFLmxMsQegWF0,"[2,2,2]",Ethereum,ta2nb,999999999,0,2000,./Images/grid-preview/ethereum-building-gas_station-ta2nb@10x-preview.png
100331,2016 Monument,https://www.arweave.net/_Ho0IAFyVECz2TnEqkmOE5rsYj5iITKnJabDOIvplr0?ext=png,https://www.arweave.net/8HIta8LL84049df1PzAUQnRfncz-56AC92zhi6qcxas,"[1,2,1]",Ethereum,ta2nb,999999999,0,3000,./Images/grid-preview/ethereum-monument-2016-ta2nb@10x-preview.png
100332,2018 Monument,https://www.arweave.net/tu4CS1XxmVG2kAQ2lVr4_uHBJoSCLY_LZDyEYEdklu0?ext=png,https://www.arweave.net/Mn5lqksxQ3K5wZeJm1wLJ7d-XoZW1N5tMs8IMkEqEfA,"[1,2,2]",Ethereum,ta2nb,999999999,0,2000,./Images/grid-preview/ethereum-monument-2018-ta2nb@10x-preview.png
100333,2020 Monument,https://www.arweave.net/85Kz-keSHyek7W3b7tMxOUpKc-DSkTQjVi_-CyZgoOU?ext=png,https://www.arweave.net/oqCU9BnrofUtro3_Ig_DZuc5amW2F5p7b-xHFEIb74w,"[1,2,2]",Ethereum,ta2nb,999999999,0,1000,./Images/grid-preview/ethereum-monument-2020-ta2nb@10x-preview.png
100401,USDC Seesaw,https://www.arweave.net/k9j8PukjdClhyLcJZr8Z1hidt8AigfNYwC8fFiQiFek?ext=png,https://www.arweave.net/LfDmJQJGEkaTdBFqRqvWmwHha5HTbjYl7kyCqljAnfA,"[1,2,2]",USDC,eBoy,999999999,0,1000,./Images/grid-preview/usdc-people-seesaw-eboy@10x-preview.png
100402,USDC Card Tower,https://www.arweave.net/DotejmAqkLgqC-1MUNhQyZb2XUGvVvNKj6XSWl48-xQ?ext=png,https://www.arweave.net/hrzSFBj8l1nyr0ot7LcA-D49TE1xCW58Oe1jb9qH6X0,"[2,1,5]",USDC,eBoy,999999999,0,1000,./Images/grid-preview/usdc-building-house-cards-eboy@10x-preview.png
100403,USDC Jenga Building,https://www.arweave.net/E64x3odszSCaHTcLlXU5hnLcEPuhKVUlKa60pEIVdCk?ext=png,https://www.arweave.net/HjrkLl207ZlN-YnNVyeC5Fjbx7anO5E5nYllHLzqzK4,"[2,1,5]",USDC,eBoy,999999999,0,2000,./Images/grid-preview/usdc-building-blocks-jenga-eboy@10x-preview.png
100501,Chess Uniswap,https://www.arweave.net/znZY6guPTdUl-AESN3tgsmdxuhgNFvIAmZ_Ed7F4RP8?ext=png,https://www.arweave.net/nN4EUxq7FnGGwg6Pj0N7Wqfw2RnywO3vqcUDjIF4FNM,"[1,1,2]",Uniswap,eBoy,999999999,0,1000,./Images/grid-preview/uniswap-chesspiece-eboy@10x-preview.png
100502,Uniswap Motorbike,https://www.arweave.net/lNtAg8Jo0K-fKSNmAB69Bfj-51OJyrjj6Hb3HO9mU4M?ext=png,https://www.arweave.net/2Gc9eSr1-U1K6Mjb4QqBcd0QWUI27GKYYZRy7BEI9A4,"[1,2,1]",Uniswap,eBoy,999999999,0,1000,./Images/grid-preview/uniswap-scene-motorbike-build-eboy@10x-preview.png
100503,Uniswap Building,https://www.arweave.net/D71FDdPbwUB5vBEhvOFkbhYBL0eoSsMYBYfU22zeJXw?ext=png,https://www.arweave.net/T0FNSedHgXs1_9qCApCOemUCkgNLYVW1EjdM3qdudf8,"[2,2,6]",Uniswap,eBoy,999999999,0,2000,./Images/grid-preview/uniswap-building-shop-swap-eboy@10x-preview.png
100504,Uniswap Ferris Wheel,https://www.arweave.net/M__34PncV4WGrQUf26TD-DSh6oZ39sCgCNFBmi_Yv9w?ext=png,https://www.arweave.net/M2ftbW4sui81u_r3_s3O2NeC_qBp6u4GmguL1hFRlo8,"[2,1,4]",Uniswap,eBoy,999999999,0,3000,./Images/grid-preview/uniswap-building-ferris_wheel-eboy@10x-preview.png
100505,DAI Pool,https://www.arweave.net/vuwaFr1LS56R6DAo5TIwtrucGBHW7wkvP9YXgrBR1AY?ext=png,https://www.arweave.net/DHs5P1z9QlRTY99a09K75xZ7HxPynUeQlzrgxpvrEK8,"[1,1,1]",Uniswap,ta2nb,999999999,0,1000,./Images/grid-preview/uniswap-people-soaking_in_pool-ta2nb@10x-preview.png
100506,DAI Car,https://www.arweave.net/PMSlo4U0iZodx9pgLF0TYoibfExiHKve6i-2j3IjNJE?ext=png,https://www.arweave.net/HF7cUPBAyr27fFe-OZYO4UZ3tQAnIC3uBToqPXtuWko,"[1,2,1]",Uniswap,ta2nb,999999999,0,1000,./Images/grid-preview/uniswap-vehicle-car-roadtrip-ta2nb@10x-preview.png
100507,DAI Liquidity Pool,https://www.arweave.net/9LufiHMjqmDBHZoIK8e3voepdXoPE8rI888ybGIyK4I?ext=png,https://www.arweave.net/kiaByggPG1L7oHARL9y97i5XTFD1cf7VcJzYS_RZI24,"[2,2,2]",Uniswap,ta2nb,999999999,0,2000,./Images/grid-preview/uniswap-building-wave_pool-ta2nb@10x-preview.png
100508,Uniswap Vehicle,https://www.arweave.net/pZa_FJ02VYXPt-PNn26lUG2npZCA3Iow7A7LE2TUXzM?ext=png,https://www.arweave.net/yN3HMBbbGDWdN9OU5eggNtx6c1Kcn7toTPZn5cyAGpg,"[1,2,1]",Uniswap,eBoy,999999999,0,2000,./Images/grid-preview/uniswap-vehicle-race_car-v2-eboy@10x-preview.png
100509,Uniswap Windmill,https://www.arweave.net/udstOKKX-vv7U4tONdbwbSbLhVOxDWLbHWnkOBjUEX4?ext=png,https://www.arweave.net/w7Oi_W2sI_7BHBwue3EDiFmXZLOPPlvlt2-VHJ7ylBo,"[2,2,4]",Uniswap,eBoy,999999999,0,3000,./Images/grid-preview/uniswap-building-windmills-eboy@10x-preview.png
100601,OpenSea Ship,https://www.arweave.net/zppJ8moUn15iWdhOywu1NRzVV8mH8lRcdpqV_7ufEpU?ext=png,https://www.arweave.net/TKQUL-9m9HI8B0g-W-LfCvwndax-iYS5JNzYayiO9CY,"[2,2,2]",OpenSea,eBoy,999999999,0,1000,./Images/grid-preview/opensea-vehicle-ship-eboy@10x-preview.png
100602,Chess OpenSea,https://www.arweave.net/ItGDOReUwFvhUuGBCP-Zd-lKSk2INWmbzIfpxdj9cn4?ext=png,https://www.arweave.net/DFucAK27j7x8B4LY5sIqMkoWLk7f-qz9NNdoUorvAhA,"[1,1,2]",OpenSea,ta2nb,999999999,0,1000,./Images/grid-preview/opensea-chesspiece-ta2nb@10x-preview.png
100603,OpenSea Boat,https://www.arweave.net/GResZzfHtf1C0MJ6LqSj6txa0cSbNFNBbFADRdZ6Akk?ext=png,https://www.arweave.net/CLLAlHsOYwAF30O4QuD8K5DSBPVc2bk5OvQRDo7JjPg,"[1,2,1]",OpenSea,ta2nb,999999999,0,1000,./Images/grid-preview/opensea-vehicle-boat-ta2nb@10x-preview.png
100701,Polygon Bridge,https://www.arweave.net/qPKBI7s4oeD-6Ib-3X8YHj2rM0G3zTAOjI4mR_3nq_o?ext=png,https://www.arweave.net/tcVYGQL7r1UTfpf6K97P9j9ESbL1Ux0yVTV6LbOEq4s,"[1,3,3]",Polygon,eBoy,999999999,0,1000,./Images/grid-preview/polygon-bridge-eth-eboy@10x-preview.png
100801,Chess Snapshot,https://www.arweave.net/NfDeQj01A4rPFyMaq0rpbsawS4LnElAjjvXpKZ85v2A?ext=png,https://www.arweave.net/XM1svRV7cv0zT6cFFryrbtS0Ed9QoJRGa7HeamZOQhY,"[1,1,2]",Snapshot,eBoy,999999999,0,1000,./Images/grid-preview/snapshot-chesspiece-eboy@10x-preview.png
100802,Snapshot Add-on,https://www.arweave.net/UId05cqzCs6GpOlOt2zya2Au91J1ljWisplED8yiksM?ext=png,https://www.arweave.net/fjBZQIKLvBwX4ECJmBHRgKye62DNwMQJmFNamOJb1hM,"[1,2,1]",Snapshot,eBoy,999999999,0,1000,./Images/grid-preview/snapshot-scene-camera_shop-eboy@10x-preview.png
100803,Snapshot Thunderbolt Tower,https://www.arweave.net/s2NQi3lEFctnNqJ2hMC3mhH15oaztRB3MMY8CajjEH0?ext=png,https://www.arweave.net/F_ZAq7x11uDrOaI32eTPWAp4RodcXI7UhN29pl2IK58,"[1,1,4]",Snapshot,eBoy,999999999,0,2000,./Images/grid-preview/snapshot-building-tower-thunderbolt-eboy@10x-preview.png
100804,Snapshot Election Tower,https://www.arweave.net/MthuyLWwJviRwh-9yXzK6p2BAaeeuqLhjfIc0_6m7zo?ext=png,https://www.arweave.net/9fEk6efUmX9wQriB5WpVSdDZukC08H6lMRE4eYkMHaA,"[2,2,5]",Snapshot,eBoy,999999999,0,2000,./Images/grid-preview/snapshot-building-tower-election-eboy@10x-preview.png
100805,Snapshot Building,https://www.arweave.net/h3SFyW-BRDTM8CdCxBzjT0ctYnlTON-s4M8uUVkyss8?ext=png,https://www.arweave.net/CL5uo4XzmA9QZ5XFGTfZ9BB0HJzofCuW9V5YvcG6r5I,"[2,1,4]",Snapshot,eBoy,999999999,0,3000,./Images/grid-preview/snapshot-building-camera-eboy@10x-preview.png
100901,Smoothie Truck,https://www.arweave.net/6UqnaBIQ9A2Ng15Fwi4Y6NnGPY4L5FcErRoe6Ht8rNo?ext=png,https://www.arweave.net/xN_ZXlavt5hPrnhjYpUb7NSXMtRqh0xMwF5ZXWvzjS4,"[2,1,1]",Smoothie,Fuzuki,999999999,0,1000,./Images/grid-preview/smoothie-vehicle-bus-fuzuki@10x-preview.png
